# Tackles,Sacks,Interceptions,Misc
# PID,TID,Season,Week,Solo,Ast,Tot,Sacks,Yds,Int,Yds,TD,FrcdFum,PassDef
CLELB0454,NOR,2003,7,3,0,3,0.0,0,0,0,0,0,1
NYGLB0380,HOU,2003,7,1,1,2,0.0,0,0,0,0,0,0
SFOLB0599,GNB,2003,7,3,1,4,0.0,0,0,0,0,0,0
MINLB0399,ATL,2003,7,3,0,3,0.0,0,0,0,0,0,0
CLELB0868,OAK,2003,7,5,1,6,0.0,0,0,0,0,0,0
ARILB1112,NYJ,2003,7,2,0,2,0.0,0,0,0,0,0,0
DETLB0813,SFO,2003,7,6,1,7,0.0,0,1,31,0,0,1
DENLB0584,TAM,2003,7,1,2,3,0.0,0,0,0,0,0,0
SDGLB0948,GNB,2003,7,3,0,3,0.0,0,0,0,0,0,0
NYGLB0459,NYG,2003,7,1,3,4,0.0,0,0,0,0,0,1
SFOLB0791,SFO,2003,7,4,1,5,0.0,0,0,0,0,0,0
KANLB0953,PHI,2003,7,8,2,10,1.0,5,0,0,0,1,0
NYGLB0767,TEN,2003,7,6,0,6,0.0,0,0,0,0,0,1
NYGLB0382,DET,2003,7,5,2,7,0.0,0,0,0,0,0,0
ARILB0751,SEA,2003,7,1,0,1,0.0,0,0,0,0,0,0
DALLB0399,DAL,2003,7,6,1,7,0.0,0,0,0,0,1,4
BUFLB0797,ATL,2003,7,8,1,9,0.0,0,0,0,0,0,0
DALLB0400,DAL,2003,7,1,0,1,0.0,0,0,0,0,0,0
DETLB0390,PHI,2003,7,6,0,6,0.0,0,0,0,0,1,1
OAKLB0345,OAK,2003,7,7,4,11,0.0,0,0,0,0,0,0
ATLLB0562,PHI,2003,7,2,0,2,0.0,0,0,0,0,0,0
HOULB0527,KAN,2003,7,8,1,9,2.0,11,0,0,0,1,0
JACLB0385,CAR,2003,7,7,1,8,0.0,0,0,0,0,0,0
PHILB0817,WAS,2003,7,3,2,5,0.0,0,0,0,0,0,0
ATLLB0379,STL,2003,7,4,0,4,0.0,0,0,0,0,0,0
DENLB0414,DEN,2003,7,7,1,8,0.0,0,0,0,0,0,0
NYJLB0543,CLE,2003,7,2,0,2,0.0,0,0,0,0,0,0
STLLB0594,KAN,2003,7,3,0,3,0.0,0,0,0,0,0,0
NYGLB0461,MIN,2003,7,9,2,11,1.0,12,0,0,0,1,1
CINLB0218,CIN,2003,7,2,3,5,0.0,0,0,0,0,1,0
WASLB0441,BUF,2003,7,3,3,6,1.0,0,0,0,0,1,0
WASLB1101,BUF,2003,7,6,3,9,0.0,0,0,0,0,0,0
NYJLB0332,NYJ,2003,7,0,4,4,0.0,0,0,0,0,0,1
OAKLB0670,STL,2003,8,5,1,6,0.0,0,0,0,0,0,0
ARILB0252,ARI,2003,8,3,0,3,0.0,0,0,0,0,0,0
STLLB0817,SDG,2003,8,5,0,5,0.0,0,0,0,0,0,0
SDGLB1156,IND,2003,8,3,0,3,1.0,10,0,0,0,0,0
TENLB0581,ARI,2003,8,1,0,1,0.0,0,0,0,0,0,0
PHILB0436,SDG,2003,8,3,1,4,0.0,0,0,0,0,0,0
CINLB0212,CIN,2003,8,0,1,1,0.0,0,0,0,0,0,0
MINLB0480,NYJ,2003,8,0,1,1,0.0,0,0,0,0,0,0
STLLB0948,CAR,2003,8,3,1,4,0.0,0,1,10,0,0,2
TENLB0319,TEN,2003,8,5,0,5,0.0,0,0,0,0,0,0
GNBLB0442,CLE,2003,8,16,2,18,0.0,0,0,0,0,0,0
PITLB0819,TEN,2003,8,1,1,2,0.0,0,0,0,0,0,0
BUFLB0998,CLE,2003,8,4,2,6,0.0,0,0,0,0,0,0
TENLB0739,IND,2003,8,4,0,4,0.0,0,0,0,0,0,0
INDLB1250,CLE,2003,8,8,7,15,0.0,0,0,0,0,0,0
BUFLB0896,JAC,2003,8,4,1,5,0.0,0,0,0,0,0,0
ATLLB0907,BUF,2003,8,1,0,1,0.0,0,0,0,0,0,0
ATLLB0564,BAL,2003,8,3,0,3,0.0,0,0,0,0,0,1
DALLB0217,DAL,2003,8,0,1,1,0.0,0,0,0,0,0,0
NWELB0988,BAL,2003,8,4,0,4,0.0,0,0,0,0,0,0
MIALB0364,CAR,2003,8,3,1,4,0.0,0,0,0,0,0,0
NORLB0902,JAC,2003,8,0,1,1,0.0,0,0,0,0,0,0
CINLB0780,NYG,2003,8,3,3,6,1.0,9,0,0,0,1,0
TENLB0497,TEN,2003,8,3,2,5,0.0,0,0,0,0,0,0
NYGLB0459,NYG,2003,8,3,3,6,0.0,0,0,0,0,0,0
STLLB0433,SEA,2003,8,1,0,1,0.0,0,0,0,0,0,0
NYGLB0385,NYG,2003,8,1,1,2,0.0,0,0,0,0,0,0
JACLB0235,JAC,2003,8,1,0,1,0.0,0,0,0,0,0,0
HOULB0595,MIA,2003,8,7,0,7,0.0,0,0,0,0,0,0
ARILB0522,SEA,2003,8,3,1,4,0.0,0,0,0,0,0,0
KANLB0849,KAN,2003,8,1,0,1,0.0,0,0,0,0,0,0
TENLB0833,SFO,2003,8,8,1,9,0.0,0,0,0,0,0,0
KANLB0650,PIT,2003,8,4,2,6,0.0,0,0,0,0,0,1
NYJLB0741,NWE,2003,8,2,0,2,0.0,0,0,0,0,0,0
CARLB0563,CAR,2003,8,4,0,4,0.0,0,0,0,0,0,1
CLELB1052,KAN,2003,8,9,4,13,0.0,0,0,0,0,0,0
BALLB0807,NYG,2003,8,1,0,1,0.0,0,0,0,0,0,0
SDGLB1164,BAL,2003,8,2,0,2,0.0,0,0,0,0,0,0
SEALB0375,SEA,2003,8,1,0,1,0.0,0,0,0,0,0,0
INDLB1480,IND,2003,8,3,0,3,0.0,0,0,0,0,0,0
ARILB0835,ARI,2003,8,1,0,1,0.0,0,0,0,0,0,0
CHILB0960,CHI,2003,8,5,1,6,0.0,0,0,0,0,0,0
NORLB0899,KAN,2003,8,1,1,2,0.0,0,0,0,0,0,0
ARILB0667,NYJ,2003,8,4,0,4,0.0,0,0,0,0,0,0
CLELB0642,HOU,2003,8,4,0,4,0.0,0,0,0,0,0,0
DETLB0388,DET,2003,8,1,0,1,0.0,0,0,0,0,0,0
CHILB0279,MIA,2003,8,1,0,1,0.0,0,0,0,0,0,0
BALLB1283,MIA,2003,8,1,0,1,0.0,0,0,0,0,0,0
STLLB0359,STL,2003,8,1,0,1,0.0,0,0,0,0,0,0
DETLB0812,TAM,2003,8,1,0,1,0.0,0,0,0,0,0,0
INDLB1248,IND,2003,8,5,1,6,0.0,0,0,0,0,0,0
CLELB0365,CLE,2003,8,1,0,1,0.0,0,0,0,0,0,0
MINLB0301,MIN,2003,8,1,0,1,0.0,0,0,0,0,0,0
CHILB0356,CHI,2003,8,2,2,4,0.0,0,0,0,0,0,0
CHILB0750,STL,2003,8,2,1,3,0.0,0,0,0,0,0,0
MINLB0862,MIN,2003,8,3,1,4,0.0,0,0,0,0,0,0
MIALB0510,DEN,2003,8,3,0,3,0.0,0,0,0,0,1,0
NORLB0793,HOU,2003,8,0,1,1,0.0,0,0,0,0,0,0
JACLB0313,HOU,2003,8,1,0,1,0.0,0,0,0,0,0,0
SEALB0878,SEA,2003,8,4,3,7,0.0,0,0,0,0,0,0
NYJLB1213,BAL,2003,8,2,0,2,0.0,0,0,0,0,0,0
STLLB0204,STL,2003,8,1,0,1,0.0,0,0,0,0,0,0
TAMLB0466,NYG,2003,8,1,0,1,0.0,0,0,0,0,0,0
PHILB0429,PHI,2003,8,1,0,1,0.0,0,0,0,0,0,0
DETLB0644,TAM,2003,8,3,1,4,0.0,0,0,0,0,0,1
BALLB1409,BAL,2003,8,3,0,3,1.0,12,0,0,0,1,0
NYJLB1317,ARI,2003,8,6,0,6,1.0,2,0,0,0,0,0
DENLB0583,DET,2003,8,8,0,8,1.0,7,0,0,0,0,0
DENLB0218,DEN,2003,8,6,1,7,0.0,0,0,0,0,0,0
CINLB0214,CIN,2003,8,2,0,2,0.0,0,0,0,0,0,0
SDGLB0869,SFO,2003,8,2,0,2,0.0,0,0,0,0,0,0
NYJLB0745,TEN,2003,8,1,0,1,0.0,0,0,0,0,0,0
SFOLB0505,JAC,2003,8,4,1,5,0.0,0,0,0,0,0,0
DENLB0584,TAM,2003,8,0,2,2,0.0,0,0,0,0,0,0
SEALB0467,HOU,2003,8,4,2,6,0.0,0,0,0,0,0,0
PITLB1007,PIT,2003,8,11,1,12,0.0,0,0,0,0,0,1
ARILB0519,ARI,2003,8,1,0,1,0.0,0,0,0,0,0,0
BALLB0509,BAL,2003,8,4,1,5,1.0,12,0,0,0,1,0
NWELB0686,NWE,2003,8,1,0,1,0.0,0,0,0,0,0,0
NORLB0420,ARI,2003,8,3,2,5,0.0,0,0,0,0,1,0
NYJLB0916,NWE,2003,8,1,0,1,0.0,0,0,0,0,0,0
NYGLB0460,PHI,2003,8,5,1,6,0.0,0,0,0,0,1,0
STLLB0434,DAL,2003,8,5,1,6,0.0,0,0,0,0,0,0
NORLB0326,NOR,2003,8,3,2,5,0.0,0,0,0,0,0,1
TAMLB0464,TAM,2003,8,4,1,5,0.0,0,0,0,0,0,0
MINLB0225,MIN,2003,8,5,0,5,0.0,0,0,0,0,0,0
SDGLB1051,BUF,2003,8,8,1,9,0.0,0,0,0,0,0,0
BALLB0399,BAL,2003,8,1,0,1,0.0,0,0,0,0,0,0
DALLB0486,DAL,2003,8,2,0,2,0.0,0,0,0,0,0,0
KANLB0954,NWE,2003,8,6,0,6,3.0,27,0,0,0,1,1
SDGLB0702,SFO,2003,8,6,1,7,0.0,0,0,0,0,0,0
DETLB0392,DET,2003,8,6,2,8,0.0,0,0,0,0,0,0
KANLB0739,SDG,2003,8,9,2,11,0.0,0,0,0,0,1,1
MINLB0226,MIN,2003,8,6,2,8,0.0,0,0,0,0,0,0
NYGLB0234,NYG,2003,8,4,5,9,0.0,0,0,0,0,0,0
NORLB0232,NOR,2003,8,6,2,8,0.0,0,0,0,0,0,1
NYJLB0329,NYJ,2003,8,6,2,8,0.0,0,0,0,0,0,1
CARLB0226,CAR,2003,8,1,0,1,0.0,0,0,0,0,0,0
NWELB0990,MIA,2003,8,4,0,4,0.0,0,0,0,0,0,0
NWELB0447,NWE,2003,8,5,3,8,0.0,0,0,0,0,0,0
CLELB0273,CLE,2003,8,0,1,1,0.0,0,0,0,0,0,0
CLELB0720,NWE,2003,8,1,1,2,0.0,0,0,0,0,0,0
DALLB0636,MIA,2003,8,6,0,6,0.0,0,1,19,0,0,2
NWELB0895,NWE,2003,8,4,4,8,0.0,0,0,0,0,0,0
DENLB0221,DEN,2003,8,1,1,2,0.0,0,0,0,0,0,0
WASLB0523,SEA,2003,8,1,0,1,0.0,0,0,0,0,0,0
BALLB1286,BAL,2003,8,6,4,10,0.0,0,1,37,0,0,2
TAMLB0619,TAM,2003,8,6,3,9,0.0,0,0,0,0,0,1
CINLB0295,CIN,2003,8,4,3,7,0.0,0,0,0,0,1,1
SEALB0379,SEA,2003,8,4,3,7,0.0,0,0,0,0,0,0
NORLB0612,CIN,2003,8,5,1,6,0.0,0,1,1,0,1,2
CLELB0454,NOR,2003,8,2,1,3,0.0,0,0,0,0,0,0
KANLB0291,KAN,2003,8,6,1,7,0.0,0,0,0,0,1,0
CHILB0883,CHI,2003,8,5,1,6,0.0,0,0,0,0,0,2
PITLB0605,PIT,2003,8,4,0,4,0.0,0,0,0,0,0,0
NYGLB0380,HOU,2003,8,8,4,12,0.0,0,0,0,0,0,0
ARILB0751,SEA,2003,8,1,0,1,0.0,0,0,0,0,0,0
DETLB0391,DET,2003,8,1,0,1,0.0,0,0,0,0,0,0
ARILB1112,NYJ,2003,8,5,3,8,3.5,25,0,0,0,0,0
DETLB0813,SFO,2003,8,5,2,7,0.0,0,0,0,0,0,0
WASLB0620,IND,2003,8,5,1,6,0.0,0,0,0,0,0,0
KANLB0953,PHI,2003,8,8,1,9,0.0,0,0,0,0,0,1
SFOLB0791,SFO,2003,8,5,1,6,0.0,0,0,0,0,0,0
NYGLB0382,DET,2003,8,2,2,4,0.0,0,0,0,0,0,0
ARILB0348,ARI,2003,8,4,1,5,0.0,0,0,0,0,0,0
INDLB0768,IND,2003,8,3,0,3,0.0,0,0,0,0,0,0
NYGLB0767,TEN,2003,8,5,1,6,0.0,0,0,0,0,0,0
DALLB0399,DAL,2003,8,12,3,15,0.0,0,0,0,0,0,0
STLLB0594,KAN,2003,8,8,0,8,0.0,0,0,0,0,0,0
ATLLB0562,PHI,2003,8,2,0,2,0.0,0,0,0,0,0,0
DALLB0400,DAL,2003,8,3,1,4,1.0,8,0,0,0,1,0
DETLB0390,PHI,2003,8,1,1,2,0.0,0,0,0,0,0,0
JACLB0385,CAR,2003,8,5,3,8,0.0,0,0,0,0,0,0
HOULB0527,KAN,2003,8,4,0,4,0.0,0,0,0,0,0,0
MINLB0400,NYJ,2003,8,6,0,6,0.0,0,0,0,0,0,0
HOULB0452,HOU,2003,8,3,0,3,0.0,0,0,0,0,0,0
ATLLB0379,STL,2003,8,2,2,4,0.0,0,1,0,0,0,1
WASLB0441,BUF,2003,8,2,1,3,0.0,0,0,0,0,0,0
NYJLB0543,CLE,2003,8,2,2,4,0.0,0,0,0,0,0,0
ATLLB1071,JAC,2003,8,3,0,3,0.0,0,0,0,0,0,0
ARILB0934,PIT,2003,8,6,2,8,2.0,16,0,0,0,0,1
DENLB0414,DEN,2003,8,6,0,6,1.0,5,0,0,0,0,1
NYGLB0461,MIN,2003,8,4,1,5,0.0,0,0,0,0,0,1
WASLB1101,BUF,2003,8,5,1,6,0.0,0,0,0,0,0,0
CINLB0218,CIN,2003,8,4,2,6,0.0,0,0,0,0,0,0
NYJLB0332,NYJ,2003,8,2,0,2,0.0,0,0,0,0,0,0
DALLB0635,SDG,2003,9,1,1,2,0.0,0,0,0,0,0,0
ATLLB0564,BAL,2003,9,5,1,6,0.0,0,0,0,0,0,0
PHILB0436,SDG,2003,9,5,2,7,0.0,0,0,0,0,0,0
ARILB0522,SEA,2003,9,1,0,1,0.0,0,0,0,0,0,0
CLELB0544,ATL,2003,9,2,0,2,0.0,0,0,0,0,0,1
HOULB0595,MIA,2003,9,3,0,3,0.0,0,0,0,0,0,0
OAKLB0408,OAK,2003,9,3,0,3,0.0,0,0,0,0,0,0
CINLB0212,CIN,2003,9,0,1,1,0.0,0,0,0,0,0,0
MINLB0480,NYJ,2003,9,2,0,2,0.0,0,0,0,0,0,0
SDGLB1156,IND,2003,9,5,0,5,3.0,27,0,0,0,2,0
NYJLB1214,NYJ,2003,9,2,1,3,0.0,0,0,0,0,0,1
MINLB0627,OAK,2003,9,6,1,7,0.0,0,0,0,0,0,0
TENLB0581,ARI,2003,9,1,0,1,0.0,0,0,0,0,0,0
NYGLB0687,WAS,2003,9,1,0,1,0.0,0,0,0,0,0,0
NORLB0328,NOR,2003,9,3,1,4,0.0,0,0,0,0,0,0
CLELB0639,PHI,2003,9,1,0,1,0.0,0,0,0,0,0,0
CARLB0302,CAR,2003,9,1,0,1,0.0,0,0,0,0,0,0
GNBLB0299,GNB,2003,9,1,0,1,0.0,0,0,0,0,0,0
STLLB0433,SEA,2003,9,1,0,1,0.0,0,0,0,0,0,0
CINLB0780,NYG,2003,9,7,0,7,0.0,0,0,0,0,0,1
NWELB0988,BAL,2003,9,3,0,3,0.0,0,0,0,0,0,0
NYGLB0459,NYG,2003,9,10,4,14,1.0,6,0,0,0,2,1
DENLB0584,TAM,2003,9,3,0,3,0.0,0,0,0,0,0,0
KANLB0953,PHI,2003,9,5,0,5,0.0,0,0,0,0,0,0
SFOLB0791,SFO,2003,9,5,0,5,1.0,11,0,0,0,0,1
MIALB0364,CAR,2003,9,2,1,3,0.0,0,0,0,0,0,0
NORLB0902,JAC,2003,9,3,2,5,0.0,0,0,0,0,0,0
NYJLB0741,NWE,2003,9,0,1,1,0.0,0,0,0,0,0,0
KANLB0650,PIT,2003,9,5,1,6,1.0,7,0,0,0,0,0
TENLB0833,SFO,2003,9,3,1,4,1.0,8,0,0,0,0,0
ARILB0435,OAK,2003,9,1,0,1,0.0,0,0,0,0,0,0
NYGLB0385,NYG,2003,9,2,0,2,0.0,0,0,0,0,0,0
NYJLB0547,NYJ,2003,9,1,2,3,0.0,0,0,0,0,0,0
CINLB0545,WAS,2003,9,1,0,1,0.0,0,0,0,0,0,0
OAKLB0670,STL,2003,9,6,2,8,0.0,0,0,0,0,0,1
ARILB0252,ARI,2003,9,3,1,4,0.0,0,0,0,0,0,0
ARILB0667,NYJ,2003,9,7,4,11,0.0,0,0,0,0,0,0
BUFLB1090,ATL,2003,9,5,0,5,0.0,0,0,0,0,0,1
CLELB0642,HOU,2003,9,2,2,4,0.0,0,0,0,0,0,1
DENLB0273,DEN,2003,9,2,1,3,0.0,0,0,0,0,0,0
CHILB0750,STL,2003,9,7,1,8,0.0,0,1,6,0,0,1
DENLB0583,DET,2003,9,6,0,6,0.0,0,0,0,0,0,1
MINLB0862,MIN,2003,9,2,0,2,0.0,0,0,0,0,0,0
CHILB0960,CHI,2003,9,9,1,10,0.0,0,0,0,0,0,0
NORLB0230,NOR,2003,9,1,0,1,0.0,0,0,0,0,0,0
NWELB1087,NWE,2003,9,3,0,3,0.0,0,0,0,0,0,0
SDGLB0531,OAK,2003,9,1,0,1,0.0,0,0,0,0,0,0
BALLB1283,MIA,2003,9,2,0,2,0.0,0,0,0,0,0,0
CHILB0356,CHI,2003,9,2,0,2,0.0,0,0,0,0,0,0
MINLB0301,MIN,2003,9,1,0,1,0.0,0,0,0,0,0,0
INDLB1480,IND,2003,9,1,1,2,0.0,0,0,0,0,0,0
DETLB0388,DET,2003,9,1,0,1,0.0,0,0,0,0,0,2
WASLB1089,GNB,2003,9,5,2,7,0.0,0,0,0,0,0,0
NYJLB1317,ARI,2003,9,1,0,1,0.0,0,0,0,0,0,0
TENLB0739,IND,2003,9,4,3,7,0.0,0,0,0,0,0,0
CHILB0215,CHI,2003,9,1,0,1,0.0,0,0,0,0,0,0
TAMLB0466,NYG,2003,9,0,1,1,0.0,0,0,0,0,0,0
BUFLB0896,JAC,2003,9,4,0,4,0.0,0,0,0,0,0,1
NORLB0421,NOR,2003,9,2,0,2,0.0,0,0,0,0,0,1
STLLB0817,SDG,2003,9,5,0,5,0.0,0,0,0,0,0,0
STLLB0948,CAR,2003,9,6,4,10,0.0,0,0,0,0,0,0
MIALB0363,MIN,2003,9,1,1,2,0.0,0,0,0,0,0,0
NYJLB1213,BAL,2003,9,3,0,3,0.0,0,0,0,0,0,1
DENLB0218,DEN,2003,9,8,2,10,0.0,0,0,0,0,0,0
BALLB1409,BAL,2003,9,1,0,1,1.0,10,0,0,0,1,0
CINLB0214,CIN,2003,9,1,0,1,0.0,0,0,0,0,0,0
DETLB0644,TAM,2003,9,1,2,3,0.0,0,0,0,0,0,0
SEALB0878,SEA,2003,9,2,0,2,0.0,0,0,0,0,0,0
NORLB0793,HOU,2003,9,1,0,1,0.0,0,0,0,0,0,0
WASLB0620,IND,2003,9,5,2,7,1.0,4,0,0,0,0,0
NYGLB0382,DET,2003,9,4,1,5,0.0,0,0,0,0,0,1
NYGLB0460,PHI,2003,9,5,0,5,0.0,0,0,0,0,0,0
NWELB0686,NWE,2003,9,1,0,1,0.0,0,0,0,0,0,0
BALLB0509,BAL,2003,9,5,0,5,1.0,0,0,0,0,1,0
NYJLB0916,NWE,2003,9,2,1,3,0.0,0,0,0,0,0,0
TAMLB0317,DET,2003,9,1,0,1,0.0,0,0,0,0,0,0
DETLB0392,DET,2003,9,3,0,3,0.0,0,0,0,0,0,0
NORLB0420,ARI,2003,9,4,1,5,0.0,0,0,0,0,0,0
SEALB0467,HOU,2003,9,2,5,7,0.0,0,0,0,0,0,0
TAMLB0233,TAM,2003,9,1,0,1,0.0,0,0,0,0,0,0
SDGLB0702,SFO,2003,9,2,0,2,0.0,0,0,0,0,0,0
DALLB0486,DAL,2003,9,1,1,2,0.0,0,0,0,0,0,1
BALLB0399,BAL,2003,9,5,0,5,1.0,5,0,0,0,0,0
KANLB0954,NWE,2003,9,6,0,6,0.0,0,0,0,0,0,0
NORLB0326,NOR,2003,9,5,1,6,0.0,0,0,0,0,0,0
PITLB1007,PIT,2003,9,3,3,6,0.0,0,0,0,0,0,0
STLLB0434,DAL,2003,9,7,1,8,1.0,8,0,0,0,0,0
KANLB0739,SDG,2003,9,9,0,9,0.0,0,0,0,0,0,0
NWELB0895,NWE,2003,9,3,0,3,0.0,0,0,0,0,0,0
WASLB0230,WAS,2003,9,2,2,4,0.0,0,0,0,0,0,0
NYGLB0234,NYG,2003,9,10,6,16,0.0,0,0,0,0,0,0
NORLB0232,NOR,2003,9,3,1,4,1.0,10,0,0,0,0,0
MINLB0226,MIN,2003,9,3,3,6,0.0,0,0,0,0,0,0
NYJLB0329,NYJ,2003,9,6,1,7,0.0,0,0,0,0,0,0
NWELB0447,NWE,2003,9,4,0,4,0.0,0,0,0,0,0,1
NWELB0795,SEA,2003,9,6,0,6,2.0,11,0,0,0,0,0
CLELB0720,NWE,2003,9,4,2,6,0.0,0,0,0,0,0,0
DENLB0415,DEN,2003,9,3,0,3,0.0,0,0,0,0,0,0
WASLB0523,SEA,2003,9,1,1,2,0.0,0,0,0,0,0,0
DALLB0636,MIA,2003,9,12,7,19,0.0,0,0,0,0,0,0
BALLB1286,BAL,2003,9,12,2,14,0.0,0,1,0,0,1,1
CINLB0295,CIN,2003,9,4,2,6,0.0,0,0,0,0,0,0
WASLB0231,WAS,2003,9,1,0,1,0.0,0,0,0,0,0,0
TAMLB0619,TAM,2003,9,3,2,5,0.0,0,1,12,0,0,1
ATLLB0279,ATL,2003,9,1,0,1,0.0,0,0,0,0,0,0
TAMLB0464,TAM,2003,9,4,3,7,0.0,0,0,0,0,0,0
SFOLB0599,GNB,2003,9,7,0,7,0.0,0,0,0,0,0,0
WASLB0438,CHI,2003,9,1,1,2,0.0,0,0,0,0,0,0
MINLB0399,ATL,2003,9,2,0,2,0.0,0,0,0,0,0,0
ARILB0751,SEA,2003,9,2,4,6,0.0,0,0,0,0,0,0
DALLB0399,DAL,2003,9,5,1,6,1.0,12,0,0,0,0,0
ATLLB1071,JAC,2003,9,5,2,7,0.0,0,1,0,0,0,1
ARILB0934,PIT,2003,9,3,2,5,0.0,0,0,0,0,0,0
DETLB0391,DET,2003,9,1,1,2,0.0,0,0,0,0,0,0
CLELB0868,OAK,2003,9,9,0,9,0.0,0,0,0,0,0,0
DETLB0813,SFO,2003,9,1,0,1,1.0,9,0,0,0,0,3
INDLB0768,IND,2003,9,3,0,3,0.0,0,0,0,0,0,0
ARILB0348,ARI,2003,9,5,0,5,1.0,1,0,0,0,1,1
CHILB0883,CHI,2003,9,2,0,2,0.0,0,0,0,0,0,0
NYGLB0458,WAS,2003,9,7,0,7,1.0,4,0,0,0,0,1
NYGLB0380,HOU,2003,9,4,3,7,0.0,0,0,0,0,0,0
CLELB0454,NOR,2003,9,1,3,4,0.0,0,0,0,0,0,1
DENLB0414,DEN,2003,9,6,1,7,0.0,0,0,0,0,0,0
NYGLB0461,MIN,2003,9,3,5,8,0.0,0,0,0,0,0,0
NORLB0612,CIN,2003,9,5,2,7,0.0,0,0,0,0,0,0
MINLB0400,NYJ,2003,9,6,5,11,0.0,0,0,0,0,0,0
HOULB0452,HOU,2003,9,6,0,6,0.0,0,0,0,0,0,0
SEALB0379,SEA,2003,9,2,2,4,0.0,0,0,0,0,0,1
DENLB0930,ATL,2003,9,5,3,8,0.0,0,0,0,0,0,0
MINLB0225,MIN,2003,9,3,1,4,0.0,0,0,0,0,0,0
ATLLB0475,ATL,2003,9,1,0,1,0.0,0,0,0,0,0,0
JACLB0385,CAR,2003,9,4,2,6,0.0,0,0,0,0,0,0
ATLLB0562,PHI,2003,9,2,1,3,0.0,0,0,0,0,0,0
ATLLB0379,STL,2003,9,3,0,3,0.0,0,0,0,0,0,0
CINLB0218,CIN,2003,9,4,2,6,0.0,0,0,0,0,1,0
PHILB0817,WAS,2003,9,6,1,7,0.0,0,0,0,0,1,0
DETLB0390,PHI,2003,9,7,1,8,1.0,5,0,0,0,0,0
OAKLB0345,OAK,2003,9,5,3,8,0.0,0,0,0,0,0,0
BUFLB0797,ATL,2003,9,8,3,11,0.0,0,0,0,0,0,0
NWELB0990,MIA,2003,9,5,2,7,0.0,0,0,0,0,0,0
NYJLB0324,NYJ,2003,10,2,0,2,0.0,0,0,0,0,0,0
TENLB0581,ARI,2003,10,2,4,6,0.0,0,0,0,0,0,0
BALLB0617,OAK,2003,10,1,0,1,0.0,0,0,0,0,0,0
NYGLB0687,WAS,2003,10,1,0,1,0.0,0,0,0,0,0,0
MINLB0480,NYJ,2003,10,4,1,5,0.0,0,0,0,0,0,1
ATLLB0564,BAL,2003,10,4,0,4,0.0,0,0,0,0,0,0
PHILB0436,SDG,2003,10,3,0,3,0.0,0,0,0,0,0,0
CINLB0212,CIN,2003,10,1,0,1,0.0,0,0,0,0,0,0
SDGLB1156,IND,2003,10,3,0,3,0.0,0,0,0,0,0,0
NYJLB1214,NYJ,2003,10,2,1,3,0.0,0,0,0,0,0,0
STLLB0948,CAR,2003,10,6,1,7,0.0,0,0,0,0,0,1
TENLB0319,TEN,2003,10,5,2,7,0.0,0,0,0,0,0,0
BUFLB0896,JAC,2003,10,10,2,12,0.0,0,0,0,0,0,0
STLLB0817,SDG,2003,10,5,1,6,0.0,0,0,0,0,0,0
ARILB0252,ARI,2003,10,4,4,8,0.0,0,0,0,0,1,1
MINLB0627,OAK,2003,10,6,2,8,0.0,0,0,0,0,0,0
OAKLB0670,STL,2003,10,5,1,6,1.0,10,0,0,0,0,0
DALLB0635,SDG,2003,10,2,0,2,0.0,0,0,0,0,0,0
KANLB0849,KAN,2003,10,4,0,4,0.0,0,0,0,0,0,0
NYJLB0547,NYJ,2003,10,1,0,1,0.0,0,0,0,0,0,0
CINLB0545,WAS,2003,10,1,0,1,0.0,0,0,0,0,0,0
JACLB0317,MIA,2003,10,14,4,18,0.0,0,0,0,0,0,0
NWELB0988,BAL,2003,10,1,0,1,0.0,0,0,0,0,0,1
CINLB0780,NYG,2003,10,2,3,5,0.0,0,0,0,0,0,0
TENLB0497,TEN,2003,10,5,1,6,0.0,0,0,0,0,0,0
SFOLB1074,PIT,2003,10,2,0,2,0.0,0,0,0,0,0,0
CARLB0563,CAR,2003,10,3,2,5,0.0,0,0,0,0,0,0
KANLB0650,PIT,2003,10,5,2,7,0.0,0,0,0,0,0,1
OAKLB0408,OAK,2003,10,1,0,1,0.0,0,0,0,0,0,0
CLELB0544,ATL,2003,10,2,3,5,0.0,0,0,0,0,0,0
ARILB0522,SEA,2003,10,1,0,1,0.0,0,0,0,0,0,0
HOULB0595,MIA,2003,10,3,2,5,0.0,0,0,0,0,0,0
GNBLB0299,GNB,2003,10,1,1,2,0.0,0,0,0,0,0,0
BALLB0512,STL,2003,10,6,4,10,0.0,0,1,22,0,1,1
DALLB0403,KAN,2003,10,1,0,1,0.0,0,0,0,0,0,0
ATLLB0907,BUF,2003,10,1,0,1,0.0,0,0,0,0,0,0
INDLB1250,CLE,2003,10,5,1,6,0.0,0,0,0,0,0,0
CHILB0960,CHI,2003,10,7,4,11,0.0,0,0,0,0,0,0
GNBLB0778,SDG,2003,10,2,0,2,0.0,0,0,0,0,0,0
INDLB1480,IND,2003,10,1,0,1,0.0,0,0,0,0,0,0
CLELB0642,HOU,2003,10,2,0,2,0.0,0,0,0,0,0,0
BUFLB1090,ATL,2003,10,4,3,7,0.0,0,1,0,0,0,1
NORLB0899,KAN,2003,10,1,0,1,0.0,0,0,0,0,0,0
ARILB0667,NYJ,2003,10,4,2,6,0.0,0,0,0,0,0,0
CHILB0749,CHI,2003,10,1,0,1,0.0,0,0,0,0,0,0
